Stock Code,Real Time Available Volume for SBL Short Sales,Last Modify,
"0050" TT,"3129728",""
"0051" TT,"6513",""
"0052" TT,"1640",""
"0053" TT,"2827",""
"0054" TT,"2053",""
"0055" TT,"85761",""
"0056" TT,"331491",""
"0057" TT,"2113",""
"0058" TT,"1006",""
"0059" TT,"520",""
"0061" TT,"1805679",""
"006201" TT,"7298",""
"006203" TT,"733",""
"006204" TT,"1427",""
"006205" TT,"2004169",""
"006206" TT,"594769",""
"006207" TT,"726743",""
"006208" TT,"473",""
"00631L" TT,"1214617",""
"00632R" TT,"15559128",""
"00633L" TT,"20974399",""
"00634R" TT,"1392003",""
"00635U" TT,"169651",""
"00636" TT,"433660",""
"00637L" TT,"29177181",""
"00638R" TT,"382788",""
"00639" TT,"1058336",""
"00640L" TT,"2875346",""
"00641R" TT,"516240",""
"00642U" TT,"6325705",""
"00643" TT,"405345",""
"00645" TT,"224060",""
"00646" TT,"109487",""
"00647L" TT,"118607",""
"00648R" TT,"522829",""
"00649" TT,"258013",""
"00650L" TT,"234326",""
"00651R" TT,"127273",""
"00652" TT,"792828",""
"00653L" TT,"786609",""
"00654R" TT,"841691",""
"00655L" TT,"1919533",""
"00656R" TT,"547988",""
"008201" TT,"3291",""
"1101" TT,"345","13:28:39.55"
"1102" TT,"384541","13:25:37.54"
"1103" TT,"44535","13:24:04.30"
"1104" TT,"41088","13:23:48.01"
"1108" TT,"85586",""
"1109" TT,"11272",""
"1110" TT,"556","10:29:09.06"
"1201" TT,"267491","13:25:05.49"
"1203" TT,"16386",""
"1210" TT,"350153",""
"1213" TT,"18779",""
"1215" TT,"354498","13:25:04.80"
"1216" TT,"674","13:29:40.93"
"1217" TT,"258994","13:25:01.22"
"1218" TT,"387208","13:24:59.83"
"1219" TT,"14123",""
"1220" TT,"15462",""
"1225" TT,"30053","13:25:01.22"
"1227" TT,"248795","13:25:01.23"
"1229" TT,"137984",""
"1231" TT,"24805",""
"1232" TT,"25016",""
"1233" TT,"8591",""
"1234" TT,"16086",""
"1235" TT,"40790",""
"1236" TT,"2311",""
"1258" TT,"79393",""
"1259" TT,"2491",""
"1262" TT,"117881","13:24:33.89"
"1264" TT,"19340",""
"1301" TT,"1138277","13:25:01.23"
"1303" TT,"939611","13:28:40.99"
"1304" TT,"369219","13:24:59.85"
"1305" TT,"673479","13:24:56.38"
"1307" TT,"95358",""
"1308" TT,"117109","13:25:05.59"
"1309" TT,"105303",""
"1310" TT,"1582763","13:25:05.00"
"1312" TT,"1363503",""
"1313" TT,"187282","13:25:01.24"
"1314" TT,"1223384","13:28:44.86"
"1315" TT,"51365",""
"1316" TT,"85893",""
"1319" TT,"1167321",""
"1321" TT,"13323","13:23:54.83"
"1323" TT,"178030","13:24:59.85"
"1324" TT,"9901",""
"1325" TT,"19386","13:24:59.87"
"1326" TT,"1130269","13:28:43.49"
"1333" TT,"38290",""
"1336" TT,"8475",""
"1337" TT,"727633","13:24:33.17"
"1338" TT,"208722","13:24:59.88"
"1339" TT,"135095",""
"1340" TT,"108512",""
"1402" TT,"981481","13:25:01.26"
"1409" TT,"154900","13:24:59.89"
"1410" TT,"5461",""
"1413" TT,"14214",""
"1414" TT,"54899",""
"1416" TT,"71152","13:23:48.02"
"1417" TT,"181187",""
"1418" TT,"7026",""
"1419" TT,"6590",""
"1423" TT,"20235",""
"1432" TT,"166144",""
"1434" TT,"148386","13:25:08.96"
"1435" TT,"9130",""
"1436" TT,"2556",""
"1437" TT,"48514",""
"1438" TT,"3939",""
"1439" TT,"27412",""
"1440" TT,"133581","13:23:46.06"
"1441" TT,"16769",""
"1442" TT,"31603",""
"1443" TT,"3593",""
"1444" TT,"324842","13:25:01.27"
"1445" TT,"66517",""
"1446" TT,"14954",""
"1447" TT,"78518","13:27:50.06"
"1449" TT,"8503",""
"1451" TT,"51424",""
"1452" TT,"375283","13:28:49.42"
"1453" TT,"15201",""
"1454" TT,"48533",""
"1455" TT,"687666","13:25:01.27"
"1456" TT,"1763",""
"1457" TT,"626658","13:24:21.42"
"1459" TT,"144005","13:25:04.24"
"1460" TT,"297630","13:24:59.92"
"1463" TT,"116890",""
"1464" TT,"566833",""
"1465" TT,"9663",""
"1466" TT,"18958",""
"1467" TT,"107296",""
"1468" TT,"5058",""
"1470" TT,"2153",""
"1471" TT,"128971",""
"1472" TT,"9995",""
"1473" TT,"375000",""
"1474" TT,"80795",""
"1475" TT,"11060",""
"1476" TT,"21098","13:25:40.41"
"1477" TT,"258965","13:28:00.80"
"1503" TT,"12145",""
"1504" TT,"571745","13:25:00.36"
"1506" TT,"77217",""
"1507" TT,"59023","13:25:22.36"
"1512" TT,"129134",""
"1513" TT,"237978","13:24:59.94"
"1514" TT,"90236",""
"1515" TT,"52686","13:24:59.94"
"1516" TT,"49713",""
"1517" TT,"50064",""
"1519" TT,"125690",""
"1521" TT,"54598",""
"1522" TT,"397635","09:49:53.86"
"1524" TT,"245657",""
"1525" TT,"115024",""
"1526" TT,"36451",""
"1527" TT,"354680","13:24:18.34"
"1528" TT,"213481",""
"1529" TT,"10819",""
"1530" TT,"10789",""
"1531" TT,"40209","13:21:50.10"
"1532" TT,"429050","13:28:40.39"
"1533" TT,"551615",""
"1535" TT,"11660",""
"1536" TT,"904949","13:04:23.51"
"1537" TT,"72053",""
"1538" TT,"55700",""
"1539" TT,"179242",""
"1540" TT,"44751","13:24:59.95"
"1541" TT,"167405",""
"1558" TT,"30019",""
"1560" TT,"47202",""
"1565" TT,"66997",""
"1566" TT,"220135",""
"1568" TT,"516544","13:24:59.95"
"1569" TT,"21256",""
"1570" TT,"65659",""
"1580" TT,"125871","13:27:10.72"
"1582" TT,"146875","13:25:00.55"
"1583" TT,"7199",""
"1584" TT,"325723",""
"1586" TT,"116990",""
"1589" TT,"145054","13:24:59.96"
"1590" TT,"192654",""
"1592" TT,"109751",""
"1593" TT,"8004",""
"1595" TT,"9444",""
"1597" TT,"103106",""
"1599" TT,"339478",""
"1603" TT,"47970",""
"1604" TT,"123406","12:54:31.81"
"1605" TT,"1580089","13:24:59.97"
"1608" TT,"74197",""
"1609" TT,"74166",""
"1611" TT,"482830",""
"1612" TT,"26033",""
"1613" TT,"27166",""
"1614" TT,"27195",""
"1615" TT,"6956",""
"1616" TT,"41237",""
"1617" TT,"6607",""
"1618" TT,"124200",""
"1626" TT,"9254",""
"1701" TT,"101049",""
"1702" TT,"151410",""
"1704" TT,"1397577","13:24:08.55"
"1707" TT,"158626","13:25:16.08"
"1708" TT,"168099","13:23:58.33"
"1709" TT,"261458",""
"1710" TT,"217318","13:25:04.11"
"1711" TT,"161597","13:23:59.19"
"1712" TT,"159435","13:24:59.99"
"1713" TT,"13472",""
"1714" TT,"329463","13:24:59.99"
"1715" TT,"152239",""
"1717" TT,"102294","12:02:57.78"
"1718" TT,"718162","13:24:59.99"
"1720" TT,"122440",""
"1721" TT,"122222",""
"1722" TT,"140498","13:27:40.95"
"1723" TT,"46994","13:25:05.97"
"1724" TT,"40082",""
"1725" TT,"4785",""
"1726" TT,"17450",""
"1727" TT,"10909",""
"1729" TT,"26847","13:29:59.23"
"1730" TT,"48105",""
"1731" TT,"399405","13:25:00.01"
"1732" TT,"62261",""
"1733" TT,"41033",""
"1734" TT,"175224",""
"1735" TT,"122979",""
"1736" TT,"54517","13:25:05.87"
"1737" TT,"139212",""
"1742" TT,"118839",""
"1752" TT,"139627","13:24:47.79"
"1762" TT,"67303","13:25:00.02"
"1773" TT,"18377",""
"1777" TT,"59061",""
"1781" TT,"21367",""
"1783" TT,"72072",""
"1784" TT,"45669",""
"1785" TT,"380257","13:28:43.70"
"1786" TT,"96049",""
"1787" TT,"42977",""
"1788" TT,"8030","13:22:12.70"
"1789" TT,"325917","13:25:06.38"
"1795" TT,"197830",""
"1799" TT,"35931",""
"1802" TT,"811071","13:25:08.55"
"1805" TT,"23447",""
"1806" TT,"59192",""
"1808" TT,"103787","13:24:02.59"
"1809" TT,"63270",""
"1810" TT,"169819",""
"1813" TT,"19961",""
"1815" TT,"536997",""
"1817" TT,"57703",""
"1902" TT,"109564",""
"1903" TT,"11292","13:23:50.92"
"1904" TT,"89963","13:23:49.42"
"1905" TT,"217627",""
"1906" TT,"133536",""
"1907" TT,"211758",""
"1909" TT,"340946","13:25:00.03"
"2002" TT,"6577015","13:25:05.56"
"2006" TT,"206496","13:25:01.33"
"2007" TT,"44733",""
"2008" TT,"31348",""
"2009" TT,"108660",""
"2010" TT,"138266","13:25:06.16"
"2012" TT,"14432",""
"2013" TT,"97011","13:24:08.74"
"2014" TT,"2128051",""
"2015" TT,"120689",""
"2017" TT,"161364",""
"2020" TT,"99007",""
"2022" TT,"129813",""
"2023" TT,"519350",""
"2024" TT,"25729",""
"2025" TT,"63819",""
"2027" TT,"254384","13:25:05.19"
"2028" TT,"24857",""
"2029" TT,"55057",""
"2030" TT,"122297",""
"2031" TT,"139163","09:35:31.05"
"2032" TT,"118576",""
"2033" TT,"13424",""
"2034" TT,"339371","13:08:05.54"
"2035" TT,"1258",""
"2038" TT,"37732",""
"2049" TT,"515794","13:28:37.64"
"2059" TT,"54070","13:29:01.41"
"2061" TT,"27678",""
"2062" TT,"57925","13:25:03.50"
"2063" TT,"4800",""
"2064" TT,"14040",""
"2066" TT,"35800",""
"2101" TT,"498","13:24:53.51"
"2102" TT,"112509","13:25:04.35"
"2103" TT,"748338","13:28:00.92"
"2104" TT,"151334",""
"2105" TT,"1154248","13:30:00.09"
"2106" TT,"188919","13:25:03.60"
"2107" TT,"231433","13:25:05.03"
"2108" TT,"415802","13:24:31.72"
"2109" TT,"99016",""
"2114" TT,"14420",""
"2115" TT,"104150","13:25:00.15"
"2201" TT,"281697","13:24:26.77"
"2204" TT,"358417","13:25:00.12"
"2206" TT,"211730","13:30:23.24"
"2207" TT,"31589","13:26:01.99"
"2208" TT,"207876","13:25:00.12"
"2221" TT,"34305",""
"2227" TT,"16962","13:27:40.67"
"2228" TT,"168202",""
"2230" TT,"46818",""
"2231" TT,"75098","13:16:22.93"
"2233" TT,"264380","13:24:37.26"
"2235" TT,"13258",""
"2301" TT,"1010040","13:25:30.15"
"2302" TT,"66782",""
"2303" TT,"648","13:25:01.33"
"2305" TT,"202857",""
"2308" TT,"629547","13:25:06.12"
"2311" TT,"1588445","13:30:59.26"
"2312" TT,"1041233","13:25:03.63"
"2313" TT,"1849064","13:24:59.58"
"2314" TT,"371003",""
"2316" TT,"1334025","13:28:41.61"
"2317" TT,"5591733","13:29:31.67"
"2321" TT,"9046",""
"2323" TT,"701578","13:25:03.49"
"2324" TT,"412235","13:30:56.92"
"2325" TT,"2426407","13:28:21.33"
"2327" TT,"194765","13:15:23.26"
"2328" TT,"298587",""
"2329" TT,"682004","13:24:40.56"
"2330" TT,"6183411","13:29:58.82"
"2331" TT,"403151",""
"2332" TT,"449272","13:23:43.77"
"2337" TT,"1162926","13:24:06.21"
"2338" TT,"78092","10:09:30.16"
"2340" TT,"503470","13:28:40.19"
"2342" TT,"33811",""
"2344" TT,"2158028","13:26:21.95"
"2345" TT,"2179057","13:21:11.03"
"2347" TT,"153637","13:29:01.62"
"2348" TT,"3",""
"2349" TT,"1845671","11:40:34.20"
"2351" TT,"335013",""
"2352" TT,"803145","13:24:26.05"
"2353" TT,"1338062","13:28:10.36"
"2354" TT,"1334504","13:25:01.36"
"2355" TT,"433617","13:01:27.28"
"2356" TT,"3416704","13:29:55.40"
"2357" TT,"159","13:24:59.60"
"2358" TT,"65804",""
"2359" TT,"254903","13:25:00.59"
"2360" TT,"108482","13:24:55.92"
"2362" TT,"237783","13:28:45.90"
"2363" TT,"455843",""
"2364" TT,"35502",""
"2365" TT,"88857","13:21:32.73"
"2367" TT,"373675",""
"2368" TT,"411552",""
"2369" TT,"221603",""
"2371" TT,"782953","13:23:56.07"
"2373" TT,"11691","13:25:06.00"
"2374" TT,"28852","13:20:58.92"
"2375" TT,"47180",""
"2376" TT,"233262","13:25:00.59"
"2377" TT,"1227250",""
"2379" TT,"437302","13:29:31.59"
"2380" TT,"42791",""
"2382" TT,"436220","13:30:00.53"
"2383" TT,"730722","13:28:29.95"
"2385" TT,"223783","13:27:41.41"
"2387" TT,"369836",""
"2388" TT,"251214",""
"2390" TT,"362515",""
"2392" TT,"20","13:24:47.60"
"2393" TT,"586929",""
"2395" TT,"125339","13:25:09.56"
"2397" TT,"112470","13:28:51.91"
"2399" TT,"32539",""
"2401" TT,"1396647","13:24:41.74"
"2402" TT,"439436","11:23:03.82"
"2404" TT,"305039","13:24:52.22"
"2405" TT,"3135158","12:06:31.55"
"2406" TT,"1272961",""
"2408" TT,"1202442","13:25:03.95"
"2409" TT,"12174565","13:32:32.89"
"2412" TT,"1327076","13:25:01.38"
"2413" TT,"149226",""
"2414" TT,"35649",""
"2415" TT,"110294",""
"2417" TT,"86249",""
"2419" TT,"1727192",""
"2420" TT,"111481",""
"2421" TT,"811444","13:24:58.89"
"2423" TT,"22450",""
"2424" TT,"1963",""
"2425" TT,"68545",""
"2426" TT,"352812",""
"2427" TT,"78026",""
"2428" TT,"116029","13:24:45.39"
"2429" TT,"471",""
"2430" TT,"36102","13:25:01.39"
"2431" TT,"222311",""
"2433" TT,"24335",""
"2434" TT,"26703",""
"2436" TT,"931984","12:39:51.63"
"2437" TT,"58366",""
"2438" TT,"17694",""
"2439" TT,"701290","13:23:49.81"
"2440" TT,"28857",""
"2441" TT,"109206","13:24:54.20"
"2442" TT,"70647",""
"2443" TT,"26297",""
"2444" TT,"323008",""
"2448" TT,"2357298","13:25:35.03"
"2449" TT,"1960347","13:24:59.64"
"2450" TT,"22386",""
"2451" TT,"136099","13:24:07.47"
"2453" TT,"93636",""
"2454" TT,"843990","13:30:56.80"
"2455" TT,"1302647","10:42:08.33"
"2456" TT,"463659","13:29:22.19"
"2457" TT,"189936","13:25:00.63"
"2458" TT,"277533","13:29:14.06"
"2459" TT,"14918",""
"2460" TT,"20728",""
"2461" TT,"127298","11:31:27.47"
"2462" TT,"29821","13:25:01.39"
"2464" TT,"581992",""
"2465" TT,"50930",""
"2466" TT,"17240",""
"2467" TT,"170707",""
"2468" TT,"12887",""
"2471" TT,"48642",""
"2472" TT,"235426",""
"2474" TT,"838299","13:28:41.87"
"2475" TT,"517574",""
"2476" TT,"37879",""
"2477" TT,"51257",""
"2478" TT,"105409","11:33:25.87"
"2480" TT,"46044",""
"2481" TT,"1886363","10:37:30.46"
"2482" TT,"232899","13:25:00.63"
"2483" TT,"54562","13:25:00.64"
"2484" TT,"510411",""
"2485" TT,"1223210","13:24:16.80"
"2486" TT,"70869",""
"2488" TT,"390122","10:01:46.91"
"2489" TT,"1378565","13:24:51.16"
"2491" TT,"4787",""
"2492" TT,"1564466","13:25:05.91"
"2493" TT,"84081",""
"2495" TT,"320026","13:25:00.64"
"2496" TT,"72004",""
"2497" TT,"231500","13:28:42.35"
"2498" TT,"7172755","13:24:37.92"
"2499" TT,"307391",""
"2501" TT,"13153","13:28:40.40"
"2504" TT,"314144",""
"2505" TT,"67207","13:25:00.21"
"2506" TT,"21693",""
"2509" TT,"53446",""
"2511" TT,"686107","13:25:03.90"
"2514" TT,"163836","13:25:01.42"
"2515" TT,"1030071","13:24:10.56"
"2516" TT,"149620",""
"2520" TT,"495344","13:25:00.14"
"2524" TT,"30020","13:23:53.21"
"2527" TT,"34673",""
"2528" TT,"3646",""
"2530" TT,"154893",""
"2534" TT,"116486",""
"2535" TT,"45627",""
"2536" TT,"94472","13:25:00.20"
"2537" TT,"233445",""
"2538" TT,"380197","13:25:00.20"
"2539" TT,"41375",""
"2540" TT,"2340",""
"2542" TT,"2102618","13:25:30.22"
"2543" TT,"13373",""
"2545" TT,"181037","13:29:58.01"
"2546" TT,"20508",""
"2547" TT,"214","11:01:47.16"
"2548" TT,"971","13:27:46.11"
"2596" TT,"5113",""
"2597" TT,"18517",""
"2601" TT,"430916","13:25:00.20"
"2603" TT,"6013","13:24:58.89"
"2605" TT,"167007","13:25:04.30"
"2606" TT,"209122","13:28:43.35"
"2607" TT,"121362","13:23:46.17"
"2608" TT,"519206",""
"2609" TT,"619943","13:26:00.15"
"2610" TT,"1267616","13:29:49.60"
"2611" TT,"32615",""
"2612" TT,"66631","13:24:08.47"
"2613" TT,"32277",""
"2614" TT,"207629",""
"2615" TT,"2054362","13:25:00.22"
"2616" TT,"30374",""
"2617" TT,"146958","13:23:57.77"
"2618" TT,"2435536","13:24:27.54"
"2634" TT,"670259",""
"2636" TT,"40840","08:50:18.97"
"2637" TT,"228101","13:25:02.16"
"2640" TT,"9332",""
"2641" TT,"32965",""
"2642" TT,"29672",""
"2701" TT,"7969",""
"2702" TT,"28018",""
"2704" TT,"14814",""
"2705" TT,"111661",""
"2706" TT,"15787",""
"2707" TT,"57953","12:57:49.25"
"2712" TT,"4113",""
"2719" TT,"10842",""
"2722" TT,"1719",""
"2723" TT,"90590","13:28:21.74"
"2724" TT,"14288",""
"2726" TT,"2136",""
"2727" TT,"35444","13:28:37.05"
"2731" TT,"66532",""
"2732" TT,"12644",""
"2734" TT,"4446",""
"2801" TT,"483","13:29:20.43"
"2809" TT,"215686","13:25:01.44"
"2812" TT,"300889","13:28:44.67"
"2816" TT,"38114",""
"2820" TT,"353650",""
"2823" TT,"1626789","13:29:41.78"
"2832" TT,"40418",""
"2834" TT,"937","13:25:03.73"
"2836" TT,"152499",""
"2838" TT,"86758",""
"2841" TT,"652152","13:25:00.23"
"2845" TT,"223203","13:25:01.46"
"2849" TT,"40647","13:23:31.30"
"2850" TT,"54487",""
"2851" TT,"14164","13:23:48.53"
"2852" TT,"73546",""
"2855" TT,"131421",""
"2856" TT,"163727","11:19:31.18"
"2867" TT,"421615","13:28:40.78"
"2880" TT,"1017579","13:25:01.48"
"2881" TT,"3809736","13:25:01.47"
"2882" TT,"2672051","13:28:51.87"
"2883" TT,"2896556","13:28:33.43"
"2884" TT,"1486318","13:25:01.48"
"2885" TT,"1099718","13:29:48.08"
"2886" TT,"4135009","13:26:14.40"
"2887" TT,"789717","13:25:09.48"
"2888" TT,"1702931","13:28:31.56"
"2889" TT,"474611","13:24:03.36"
"2890" TT,"2575670","13:25:31.23"
"2891" TT,"5257006","13:25:00.49"
"2892" TT,"719","13:17:29.40"
"2901" TT,"7436",""
"2903" TT,"397266","13:10:32.42"
"2904" TT,"12497",""
"2905" TT,"193514",""
"2906" TT,"18819",""
"2908" TT,"142711","13:25:00.24"
"2910" TT,"508",""
"2911" TT,"157965",""
"2912" TT,"276623","13:25:01.50"
"2913" TT,"355623","13:23:55.16"
"2915" TT,"875","13:25:05.38"
"2916" TT,"8684",""
"2924" TT,"4571",""
"2926" TT,"11718",""
"2929" TT,"154657",""
"3002" TT,"27286",""
"3003" TT,"403832","13:28:51.79"
"3004" TT,"107596",""
"3005" TT,"628693",""
"3006" TT,"313801","09:20:54.57"
"3008" TT,"110480","13:27:51.73"
"3010" TT,"37767",""
"3011" TT,"128055",""
"3013" TT,"151804",""
"3014" TT,"120869",""
"3015" TT,"54234","13:25:04.83"
"3016" TT,"717369",""
"3017" TT,"927185",""
"3018" TT,"26225",""
"3019" TT,"149602","13:25:00.65"
"3021" TT,"15538",""
"3022" TT,"214726",""
"3023" TT,"230395","13:25:32.16"
"3024" TT,"44565",""
"3025" TT,"35708",""
"3026" TT,"30780",""
"3027" TT,"65072","13:25:00.65"
"3028" TT,"139643",""
"3029" TT,"196445","13:25:00.65"
"3030" TT,"145871","13:25:00.65"
"3031" TT,"56490","13:25:00.66"
"3032" TT,"563978","13:25:00.67"
"3033" TT,"49682",""
"3034" TT,"532","09:48:45.29"
"3035" TT,"162235","13:28:39.57"
"3036" TT,"161329","13:24:37.98"
"3037" TT,"1617168","13:24:44.27"
"3038" TT,"994952","13:25:00.67"
"3040" TT,"14212",""
"3041" TT,"539465","13:24:50.64"
"3042" TT,"692768","13:25:09.60"
"3043" TT,"16674",""
"3044" TT,"275589","13:24:34.69"
"3045" TT,"390758","13:25:05.33"
"3046" TT,"14737",""
"3047" TT,"227027",""
"3048" TT,"183729",""
"3049" TT,"752196","13:24:22.30"
"3050" TT,"282193",""
"3051" TT,"313946",""
"3052" TT,"111530",""
"3054" TT,"65998",""
"3055" TT,"467104",""
"3056" TT,"336332","13:25:05.53"
"3057" TT,"205771","13:29:22.21"
"3058" TT,"34664","11:47:13.73"
"3059" TT,"429880","13:25:05.67"
"3060" TT,"445561","13:25:03.68"
"3062" TT,"382082","13:24:18.45"
"3064" TT,"293769",""
"3066" TT,"2140",""
"3068" TT,"23121",""
"3071" TT,"37539",""
"3073" TT,"4871",""
"3078" TT,"611649",""
"3081" TT,"155101","13:25:08.03"
"3083" TT,"88137",""
"3085" TT,"7711",""
"3086" TT,"238859",""
"3088" TT,"87506",""
"3089" TT,"27885",""
"3090" TT,"33765",""
"3092" TT,"112054",""
"3093" TT,"2640",""
"3094" TT,"119119","09:18:18.51"
"3095" TT,"28301",""
"3105" TT,"1609342","13:24:44.83"
"3114" TT,"7818",""
"3118" TT,"10336",""
"3122" TT,"212861",""
"3128" TT,"13784",""
"3130" TT,"2077",""
"3131" TT,"104124",""
"3141" TT,"976651",""
"3144" TT,"23688",""
"3149" TT,"299497","13:25:00.70"
"3152" TT,"133125",""
"3162" TT,"3324",""
"3163" TT,"563482","13:28:42.40"
"3164" TT,"34265","13:25:00.25"
"3167" TT,"53299",""
"3169" TT,"39660",""
"3171" TT,"9489",""
"3176" TT,"102890",""
"3188" TT,"3630",""
"3189" TT,"338613","13:24:59.38"
"3191" TT,"34346",""
"3202" TT,"263262",""
"3205" TT,"86785",""
"3206" TT,"28552",""
"3207" TT,"4515",""
"3209" TT,"127831",""
"3211" TT,"92460",""
"3213" TT,"12567",""
"3217" TT,"21016",""
"3218" TT,"47839",""
"3219" TT,"2862",""
"3221" TT,"661983",""
"3224" TT,"68059",""
"3226" TT,"8931",""
"3227" TT,"458427","13:24:46.05"
"3229" TT,"160225",""
"3230" TT,"17935",""
"3231" TT,"1845178","13:28:47.96"
"3232" TT,"32297",""
"3234" TT,"958228","13:24:57.44"
"3236" TT,"166789",""
"3252" TT,"23558",""
"3257" TT,"40474",""
"3259" TT,"39013",""
"3260" TT,"235649",""
"3264" TT,"371429","13:29:49.66"
"3265" TT,"133014",""
"3266" TT,"30438",""
"3272" TT,"97244","13:25:04.95"
"3276" TT,"24118",""
"3284" TT,"87561",""
"3285" TT,"55512",""
"3287" TT,"17698",""
"3288" TT,"12693",""
"3289" TT,"438138",""
"3290" TT,"73379",""
"3291" TT,"36429",""
"3293" TT,"775640",""
"3294" TT,"49829",""
"3296" TT,"9186",""
"3297" TT,"9050",""
"3299" TT,"339591",""
"3303" TT,"147966",""
"3305" TT,"15056","11:31:27.46"
"3306" TT,"7821",""
"3308" TT,"9774",""
"3310" TT,"121260",""
"3311" TT,"161122",""
"3312" TT,"23324",""
"3313" TT,"27292",""
"3315" TT,"15236",""
"3317" TT,"59884",""
"3322" TT,"62045",""
"3323" TT,"48258",""
"3324" TT,"1247011",""
"3325" TT,"77527",""
"3332" TT,"926",""
"3338" TT,"78172","11:47:13.93"
"3339" TT,"35254",""
"3354" TT,"18785",""
"3356" TT,"27343",""
